function: dot product
unit: all measurements in seconds
profiled: avx2 (4) | avx2 loop-unrolled 2 (8) | avx2 loop-unrolled 4 (16) | avx2 loop-unrolled 8 (32) | avx512 | avx512 loop-unrolled
bitsize: 25

len/func	avx2		avx2-u2		avx2-u4		avx2-u8		avx512		avx512u
34		8.860e-09	7.910e-09	7.270e-09	8.180e-09	8.590e-09	8.000e-09
35		1.030e-08	9.090e-09	8.550e-09	9.190e-09	9.650e-09	9.100e-09
36		8.150e-09	8.690e-09	7.550e-09	7.290e-09	8.260e-09	8.350e-09
37		8.870e-09	7.670e-09	6.970e-09	7.280e-09	9.010e-09	9.140e-09
38		9.350e-09	8.220e-09	7.610e-09	7.620e-09	9.730e-09	9.820e-09
39		9.830e-09	8.740e-09	8.070e-09	7.960e-09	1.030e-08	1.070e-08
40		8.880e-09	7.650e-09	8.540e-09	8.340e-09	7.030e-09	7.750e-09
41		9.500e-09	8.170e-09	7.610e-09	7.920e-09	6.960e-09	7.760e-09
42		1.010e-08	8.630e-09	8.430e-09	8.350e-09	7.970e-09	9.010e-09
43		1.040e-08	9.120e-09	8.900e-09	8.760e-09	8.620e-09	9.710e-09
44		9.460e-09	1.000e-08	9.140e-09	8.880e-09	8.920e-09	1.020e-08
45		1.010e-08	8.520e-09	8.190e-09	8.500e-09	9.750e-09	1.100e-08
46		1.070e-08	1.040e-08	9.250e-09	9.680e-09	1.630e-08	1.700e-08
47		1.220e-08	1.150e-08	1.110e-08	1.120e-08	1.750e-08	1.830e-08
48		1.010e-08	8.600e-09	7.910e-09	9.490e-09	7.130e-09	8.200e-09
49		1.060e-08	9.070e-09	8.300e-09	9.120e-09	7.580e-09	8.470e-09
50		1.150e-08	9.700e-09	9.190e-09	1.080e-08	8.280e-09	9.440e-09
51		1.180e-08	1.008e-08	9.900e-09	1.010e-08	9.060e-09	9.860e-09
52		1.060e-08	1.040e-08	1.005e-08	1.010e-08	9.690e-09	1.060e-08
53		1.130e-08	9.490e-09	9.440e-09	9.790e-09	1.020e-08	1.160e-08
54		1.210e-08	1.000e-08	1.020e-08	1.010e-08	1.120e-08	1.220e-08
55		1.250e-08	1.060e-08	1.100e-08	1.040e-08	1.190e-08	1.320e-08
56		1.150e-08	9.690e-09	1.250e-08	1.360e-08	8.570e-09	8.970e-09
57		1.210e-08	1.020e-08	1.030e-08	1.060e-08	9.560e-09	9.540e-09
58		1.290e-08	1.060e-08	1.080e-08	1.130e-08	9.030e-09	1.030e-08
59		1.290e-08	1.100e-08	1.170e-08	1.200e-08	9.910e-09	1.070e-08
60		1.210e-08	1.150e-08	1.050e-08	1.170e-08	1.120e-08	1.170e-08
61		1.270e-08	1.060e-08	1.090e-08	1.110e-08	1.200e-08	1.230e-08
62		1.310e-08	1.110e-08	1.130e-08	1.150e-08	1.220e-08	1.280e-08
63		1.380e-08	1.160e-08	1.200e-08	1.190e-08	1.270e-08	1.360e-08
64		1.280e-08	1.080e-08	9.690e-09	1.000e-08	9.220e-09	7.920e-09
65		1.310e-08	1.100e-08	1.050e-08	1.160e-08	9.560e-09	8.580e-09
66		1.370e-08	1.260e-08	1.120e-08	1.090e-08	9.550e-09	8.580e-09
67		1.410e-08	1.310e-08	1.160e-08	1.130e-08	1.050e-08	9.650e-09
68		1.310e-08	1.220e-08	1.160e-08	1.140e-08	1.190e-08	1.060e-08
69		1.380e-08	1.130e-08	1.090e-08	1.110e-08	1.310e-08	1.170e-08
70		1.430e-08	1.190e-08	1.210e-08	1.200e-08	1.250e-08	1.210e-08
71		1.470e-08	1.220e-08	1.240e-08	1.250e-08	1.310e-08	1.240e-08
72		1.380e-08	1.310e-08	1.590e-08	1.590e-08	1.000e-08	9.030e-09
73		1.440e-08	1.370e-08	1.220e-08	1.200e-08	1.150e-08	9.360e-09
74		2.190e-08	1.410e-08	1.260e-08	1.260e-08	1.030e-08	1.040e-08
75		1.540e-08	1.450e-08	1.310e-08	1.300e-08	1.110e-08	1.120e-08
76		1.440e-08	1.320e-08	1.330e-08	1.320e-08	1.290e-08	1.260e-08
77		1.510e-08	1.400e-08	1.240e-08	1.240e-08	1.400e-08	1.330e-08
78		1.540e-08	1.540e-08	1.480e-08	1.500e-08	1.740e-08	1.790e-08
79		1.590e-08	1.440e-08	1.540e-08	1.570e-08	1.830e-08	1.870e-08
80		1.500e-08	1.410e-08	1.110e-08	1.380e-08	1.000e-08	1.010e-08
81		1.570e-08	1.460e-08	1.140e-08	1.310e-08	1.030e-08	1.020e-08
82		1.620e-08	1.560e-08	1.360e-08	1.460e-08	1.140e-08	1.150e-08
83		1.670e-08	1.570e-08	1.400e-08	1.460e-08	1.220e-08	1.260e-08
84		1.570e-08	1.580e-08	1.540e-08	1.650e-08	1.290e-08	1.350e-08
85		1.630e-08	1.500e-08	1.260e-08	1.400e-08	1.370e-08	1.440e-08
86		1.670e-08	1.580e-08	1.400e-08	1.400e-08	1.370e-08	1.390e-08
87		1.720e-08	1.610e-08	1.430e-08	1.450e-08	1.430e-08	1.450e-08
88		1.630e-08	1.520e-08	1.430e-08	1.480e-08	1.230e-08	1.150e-08
89		1.690e-08	1.570e-08	1.310e-08	1.390e-08	1.190e-08	1.120e-08
90		1.780e-08	1.670e-08	1.570e-08	1.610e-08	1.350e-08	1.350e-08
91		1.820e-08	1.710e-08	1.620e-08	1.640e-08	1.580e-08	1.540e-08
92		1.740e-08	1.660e-08	1.510e-08	1.590e-08	1.350e-08	1.350e-08
93		1.790e-08	1.640e-08	1.410e-08	1.480e-08	1.460e-08	1.450e-08
94		1.840e-08	1.730e-08	1.540e-08	1.540e-08	1.490e-08	1.560e-08
95		1.890e-08	1.810e-08	1.560e-08	1.590e-08	1.530e-08	1.610e-08
96		1.770e-08	1.650e-08	1.260e-08	1.350e-08	1.350e-08	1.150e-08
97		1.840e-08	1.720e-08	1.390e-08	1.450e-08	1.410e-08	1.220e-08
98		1.960e-08	1.820e-08	1.650e-08	1.540e-08	1.510e-08	1.290e-08
99		1.960e-08	1.840e-08	1.680e-08	1.580e-08	1.550e-08	1.230e-08
100		1.860e-08	1.940e-08	1.780e-08	1.700e-08	1.830e-08	1.520e-08
101		1.910e-08	1.820e-08	1.480e-08	1.450e-08	2.050e-08	1.660e-08
102		1.950e-08	1.930e-08	1.660e-08	1.560e-08	1.520e-08	1.430e-08
103		1.990e-08	1.820e-08	1.690e-08	1.610e-08	1.590e-08	1.470e-08
104		1.900e-08	1.820e-08	1.600e-08	1.600e-08	1.700e-08	1.180e-08
105		1.960e-08	1.870e-08	1.480e-08	1.470e-08	1.540e-08	1.290e-08
106		2.100e-08	2.140e-08	1.790e-08	1.760e-08	1.560e-08	1.280e-08
107		2.180e-08	2.170e-08	1.880e-08	1.890e-08	1.720e-08	1.440e-08
108		1.940e-08	1.850e-08	1.620e-08	1.610e-08	1.490e-08	1.400e-08
109		2.010e-08	1.910e-08	1.530e-08	1.520e-08	1.560e-08	1.470e-08
110		2.060e-08	2.150e-08	1.810e-08	1.700e-08	1.750e-08	1.850e-08
111		2.100e-08	1.980e-08	1.860e-08	1.750e-08	1.790e-08	1.910e-08
112		2.010e-08	1.890e-08	1.430e-08	1.650e-08	1.610e-08	1.270e-08
113		2.070e-08	1.940e-08	1.440e-08	1.560e-08	1.480e-08	1.360e-08
114		2.180e-08	2.110e-08	2.080e-08	1.810e-08	1.610e-08	1.400e-08
115		2.170e-08	2.160e-08	2.110e-08	1.860e-08	1.770e-08	1.570e-08
116		2.070e-08	1.900e-08	1.620e-08	1.740e-08	1.580e-08	1.420e-08
117		2.130e-08	2.070e-08	1.540e-08	1.620e-08	1.600e-08	1.510e-08
118		2.190e-08	2.020e-08	1.970e-08	1.870e-08	2.020e-08	1.920e-08
119		2.230e-08	2.050e-08	2.010e-08	1.900e-08	2.080e-08	1.950e-08
120		2.140e-08	2.010e-08	1.730e-08	1.770e-08	1.660e-08	1.370e-08
121		2.190e-08	2.040e-08	1.610e-08	1.650e-08	1.700e-08	1.430e-08
122		2.340e-08	2.260e-08	1.970e-08	1.870e-08	1.670e-08	1.570e-08
123		2.290e-08	2.330e-08	2.010e-08	1.900e-08	1.740e-08	1.660e-08
124		2.190e-08	1.990e-08	1.790e-08	1.840e-08	1.650e-08	1.490e-08
125		2.250e-08	2.180e-08	1.680e-08	1.880e-08	1.700e-08	1.560e-08
126		2.330e-08	2.410e-08	2.010e-08	2.070e-08	1.840e-08	1.750e-08
127		2.380e-08	2.350e-08	2.040e-08	2.130e-08	1.890e-08	1.810e-08
128		3.040e-08	2.140e-08	1.590e-08	1.640e-08	1.740e-08	1.340e-08
129		2.320e-08	2.190e-08	1.610e-08	1.660e-08	1.770e-08	1.400e-08
130		3.060e-08	2.410e-08	2.110e-08	1.970e-08	1.760e-08	1.710e-08
131		2.770e-08	2.470e-08	2.150e-08	2.000e-08	1.830e-08	1.750e-08
132		2.320e-08	2.100e-08	1.810e-08	1.820e-08	1.890e-08	1.740e-08
133		3.060e-08	2.310e-08	1.840e-08	1.860e-08	2.220e-08	1.700e-08
134		2.820e-08	2.260e-08	2.210e-08	2.160e-08	2.010e-08	1.780e-08
135		2.850e-08	2.270e-08	2.290e-08	2.190e-08	2.070e-08	1.840e-08
136		2.410e-08	2.240e-08	2.040e-08	2.020e-08	1.610e-08	1.450e-08
137		2.490e-08	2.270e-08	1.930e-08	1.940e-08	1.640e-08	1.570e-08
138		2.890e-08	2.550e-08	2.360e-08	2.270e-08	1.890e-08	1.900e-08
139		2.930e-08	2.580e-08	2.350e-08	2.280e-08	2.020e-08	1.910e-08
140		2.460e-08	2.460e-08	2.160e-08	2.110e-08	2.100e-08	1.830e-08
141		2.550e-08	2.480e-08	2.030e-08	2.060e-08	2.150e-08	1.840e-08
142		3.020e-08	2.690e-08	2.380e-08	2.350e-08	2.190e-08	1.930e-08
143		3.040e-08	2.730e-08	2.450e-08	2.360e-08	2.250e-08	1.990e-08
144		2.560e-08	2.380e-08	1.960e-08	2.200e-08	1.680e-08	1.520e-08
145		2.600e-08	2.380e-08	2.010e-08	2.080e-08	1.740e-08	1.600e-08
146		3.050e-08	2.750e-08	2.490e-08	2.360e-08	2.010e-08	1.930e-08
147		3.910e-08	2.630e-08	2.490e-08	2.410e-08	2.210e-08	2.030e-08
148		3.360e-08	2.570e-08	2.200e-08	2.280e-08	2.270e-08	1.920e-08
149		2.670e-08	2.550e-08	2.130e-08	2.150e-08	2.310e-08	1.940e-08
150		3.880e-08	2.780e-08	2.530e-08	2.460e-08	2.370e-08	1.980e-08
151		3.190e-08	2.860e-08	2.570e-08	2.460e-08	2.420e-08	2.030e-08
152		2.640e-08	2.410e-08	2.200e-08	2.270e-08	1.730e-08	1.550e-08
153		3.430e-08	2.490e-08	2.160e-08	2.190e-08	1.800e-08	1.640e-08
154		3.180e-08	2.900e-08	2.580e-08	2.460e-08	2.100e-08	1.970e-08
155		4.030e-08	2.910e-08	2.600e-08	2.510e-08	2.270e-08	2.080e-08
156		3.460e-08	2.690e-08	2.360e-08	2.360e-08	2.420e-08	1.960e-08
157		2.830e-08	2.680e-08	2.340e-08	2.280e-08	2.460e-08	2.000e-08
158		4.010e-08	2.920e-08	2.640e-08	2.530e-08	2.540e-08	2.070e-08
159		3.300e-08	2.960e-08	2.670e-08	2.600e-08	2.590e-08	2.110e-08
160		2.810e-08	2.560e-08	2.130e-08	2.100e-08	1.860e-08	1.510e-08
161		3.560e-08	2.600e-08	2.180e-08	2.140e-08	2.200e-08	1.590e-08
162		3.320e-08	2.980e-08	2.710e-08	2.570e-08	2.180e-08	1.930e-08
163		3.640e-08	3.000e-08	2.740e-08	2.590e-08	2.370e-08	1.970e-08
164		3.540e-08	2.780e-08	2.360e-08	2.340e-08	2.540e-08	1.820e-08
165		3.190e-08	2.780e-08	2.270e-08	2.270e-08	2.670e-08	1.850e-08
166		4.170e-08	3.120e-08	2.800e-08	2.660e-08	2.730e-08	1.930e-08
167		3.450e-08	3.180e-08	2.890e-08	2.750e-08	2.790e-08	2.090e-08
168		3.220e-08	2.720e-08	2.480e-08	2.470e-08	1.990e-08	1.650e-08
169		3.600e-08	2.760e-08	2.340e-08	2.320e-08	2.000e-08	1.710e-08
170		3.490e-08	3.070e-08	2.920e-08	2.700e-08	2.400e-08	2.100e-08
171		3.520e-08	3.140e-08	2.940e-08	2.750e-08	2.490e-08	2.130e-08
172		3.220e-08	2.910e-08	2.520e-08	2.510e-08	2.660e-08	2.000e-08
173		3.460e-08	2.920e-08	2.490e-08	2.440e-08	2.850e-08	2.060e-08
174		3.550e-08	3.300e-08	2.980e-08	2.760e-08	2.920e-08	2.150e-08
175		3.580e-08	3.330e-08	3.010e-08	2.800e-08	2.950e-08	2.230e-08
176		3.120e-08	2.770e-08	2.290e-08	2.610e-08	2.090e-08	1.690e-08
177		3.150e-08	2.830e-08	2.340e-08	2.500e-08	2.110e-08	1.750e-08
178		3.600e-08	3.200e-08	3.010e-08	2.780e-08	2.450e-08	2.150e-08
179		3.630e-08	3.290e-08	3.040e-08	2.820e-08	2.590e-08	2.190e-08
180		3.510e-08	3.030e-08	2.520e-08	2.690e-08	2.980e-08	2.010e-08
181		3.500e-08	2.990e-08	2.440e-08	2.570e-08	2.930e-08	2.090e-08
182		3.670e-08	3.660e-08	3.120e-08	2.880e-08	3.330e-08	2.230e-08
183		3.710e-08	3.520e-08	3.120e-08	2.920e-08	3.130e-08	2.200e-08
184		3.500e-08	2.880e-08	2.610e-08	2.750e-08	2.480e-08	1.770e-08
185		3.550e-08	2.970e-08	2.520e-08	2.610e-08	2.580e-08	1.810e-08
186		3.750e-08	3.300e-08	3.200e-08	3.040e-08	2.500e-08	2.250e-08
187		3.800e-08	3.400e-08	3.260e-08	3.040e-08	2.660e-08	2.340e-08
188		3.650e-08	3.120e-08	2.830e-08	2.860e-08	2.850e-08	2.110e-08
189		3.710e-08	3.130e-08	2.730e-08	2.690e-08	3.030e-08	2.210e-08
190		3.850e-08	3.620e-08	3.280e-08	3.070e-08	3.240e-08	2.290e-08
191		3.860e-08	3.380e-08	3.300e-08	3.080e-08	3.320e-08	2.380e-08
192		3.790e-08	3.030e-08	2.470e-08	2.530e-08	2.600e-08	1.690e-08
193		3.740e-08	3.150e-08	2.640e-08	2.640e-08	2.640e-08	1.730e-08
194		3.940e-08	3.480e-08	3.390e-08	3.140e-08	2.600e-08	2.380e-08
195		3.940e-08	3.590e-08	3.400e-08	3.210e-08	2.810e-08	2.390e-08
196		3.890e-08	3.360e-08	2.910e-08	2.780e-08	3.030e-08	2.140e-08
197		3.860e-08	3.340e-08	2.770e-08	2.760e-08	3.180e-08	2.190e-08
198		4.040e-08	3.780e-08	3.460e-08	3.190e-08	3.440e-08	2.270e-08
199		4.110e-08	3.810e-08	3.530e-08	3.260e-08	3.570e-08	2.360e-08
200		3.930e-08	3.170e-08	2.980e-08	2.960e-08	2.510e-08	1.810e-08
350		7.550e-08	7.060e-08	5.640e-08	5.280e-08	4.640e-08	4.030e-08
500		9.020e-08	7.340e-08	6.080e-08	6.300e-08	7.060e-08	5.910e-08
650		1.310e-07	1.100e-07	1.060e-07	9.600e-08	9.510e-08	6.830e-08
800		1.440e-07	1.230e-07	9.870e-08	9.340e-08	1.090e-07	6.300e-08
950		1.830e-07	1.770e-07	1.500e-07	1.390e-07	1.440e-07	9.910e-08
1100		1.860e-07	1.660e-07	1.320e-07	1.340e-07	1.620e-07	1.200e-07
1250		2.370e-07	1.980e-07	2.020e-07	1.850e-07	1.910e-07	1.290e-07
1400		2.360e-07	2.090e-07	1.620e-07	1.620e-07	1.880e-07	1.090e-07
1550		2.970e-07	2.850e-07	2.510e-07	2.270e-07	2.350e-07	1.580e-07
1700		2.860e-07	2.470e-07	2.020e-07	2.000e-07	2.540e-07	1.750e-07
1850		3.500e-07	2.870e-07	2.980e-07	2.730e-07	2.720e-07	1.880e-07
2000		3.740e-07	3.000e-07	2.610e-07	2.460e-07	2.870e-07	1.990e-07
2150		5.560e-07	4.380e-07	4.250e-07	4.130e-07	4.320e-07	3.990e-07
2300		6.170e-07	4.600e-07	5.290e-07	5.020e-07	5.950e-07	5.260e-07
2450		6.870e-07	7.070e-07	5.810e-07	5.530e-07	6.410e-07	5.820e-07
2600		7.100e-07	5.410e-07	5.970e-07	5.710e-07	5.930e-07	4.730e-07
2750		7.740e-07	6.550e-07	8.230e-07	7.240e-07	7.570e-07	6.770e-07
2900		9.290e-07	6.250e-07	7.660e-07	6.900e-07	8.060e-07	6.610e-07
3050		8.640e-07	1.079e-06	8.940e-07	9.400e-07	9.340e-07	8.580e-07
3200		1.180e-06	8.980e-07	9.230e-07	7.550e-07	7.280e-07	6.020e-07
3350		1.220e-06	7.730e-07	1.050e-06	9.240e-07	1.010e-06	9.160e-07
3500		1.290e-06	9.780e-07	1.030e-06	9.300e-07	1.060e-06	8.520e-07
3650		1.020e-06	1.060e-06	8.760e-07	1.080e-06	1.160e-06	1.060e-06
3800		1.430e-06	1.080e-06	1.120e-06	1.010e-06	1.080e-06	8.340e-07
3950		1.520e-06	1.150e-06	1.230e-06	1.160e-06	1.200e-06	1.080e-06
4100		1.540e-06	1.210e-06	1.250e-06	1.130e-06	1.260e-06	1.160e-06
4250		1.640e-06	1.550e-06	1.320e-06	1.300e-06	1.280e-06	1.160e-06
4400		1.620e-06	1.240e-06	1.280e-06	1.180e-06	1.200e-06	9.350e-07
4550		1.750e-06	1.320e-06	1.440e-06	1.320e-06	1.240e-06	1.040e-06
4700		1.250e-06	9.230e-07	1.080e-06	1.020e-06	1.370e-06	1.340e-06
4850		1.890e-06	1.790e-06	1.530e-06	1.430e-06	1.540e-06	1.390e-06
5000		1.890e-06	1.440e-06	1.460e-06	1.320e-06	1.350e-06	1.060e-06
5150		1.990e-06	1.520e-06	1.630e-06	1.550e-06	1.570e-06	1.450e-06
5300		1.960e-06	1.490e-06	1.550e-06	1.400e-06	1.590e-06	1.450e-06
5450		2.110e-06	1.990e-06	1.720e-06	1.610e-06	1.650e-06	1.490e-06
5600		2.070e-06	1.600e-06	1.630e-06	1.490e-06	1.530e-06	1.200e-06
5750		2.210e-06	1.670e-06	1.800e-06	1.700e-06	1.740e-06	1.580e-06
5900		1.770e-06	1.140e-06	1.350e-06	1.270e-06	1.520e-06	1.350e-06
6050		1.690e-06	1.750e-06	1.430e-06	1.270e-06	1.630e-06	1.460e-06
6200		1.750e-06	1.130e-06	1.440e-06	1.340e-06	1.410e-06	1.120e-06
6350		1.780e-06	1.280e-06	1.550e-06	1.350e-06	1.640e-06	1.440e-06
6500		1.750e-06	1.250e-06	1.490e-06	1.410e-06	1.690e-06	1.470e-06
6650		1.890e-06	1.980e-06	1.610e-06	1.470e-06	1.770e-06	1.560e-06
6800		1.800e-06	1.340e-06	1.560e-06	1.470e-06	1.540e-06	1.230e-06
6950		1.960e-06	1.380e-06	1.690e-06	1.470e-06	1.800e-06	1.590e-06
7100		1.880e-06	1.380e-06	1.630e-06	1.550e-06	1.830e-06	1.610e-06
7250		2.030e-06	2.100e-06	1.720e-06	1.520e-06	1.870e-06	1.660e-06
7400		1.960e-06	1.430e-06	1.690e-06	1.600e-06	1.690e-06	1.340e-06
7550		2.120e-06	1.490e-06	1.840e-06	1.590e-06	1.950e-06	1.710e-06
7700		2.070e-06	1.550e-06	1.780e-06	1.700e-06	2.020e-06	1.800e-06
7850		2.190e-06	2.270e-06	1.860e-06	1.650e-06	2.030e-06	1.800e-06
8000		2.130e-06	1.560e-06	1.850e-06	1.740e-06	1.830e-06	1.450e-06
8192		2.180e-06	1.600e-06	1.960e-06	1.820e-06	1.860e-06	1.550e-06
16384		4.600e-06	3.160e-06	3.890e-06	3.650e-06	3.720e-06	3.080e-06
32768		9.440e-06	6.360e-06	7.850e-06	7.430e-06	7.540e-06	6.520e-06
65536		2.360e-05	1.860e-05	2.080e-05	2.040e-05	1.990e-05	1.860e-05
131072		8.180e-05	8.170e-05	8.140e-05	8.160e-05	8.190e-05	8.170e-05
262144		1.650e-04	1.650e-04	1.640e-04	1.640e-04	1.660e-04	1.660e-04
524288		3.330e-04	3.320e-04	3.340e-04	3.320e-04	3.330e-04	3.330e-04
1048576		7.900e-04	7.160e-04	7.050e-04	7.930e-04	7.860e-04	7.700e-04
2097152		4.120e-03	4.150e-03	3.910e-03	3.890e-03	3.260e-03	2.820e-03
4194304		9.410e-03	9.660e-03	8.880e-03	8.740e-03	7.470e-03	6.310e-03
