unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | seq loop-unrolled | avx2 | avx2 loop-unrolled
bitsize: 25

len/func	s-novec		s-autovec	s-unr		avx2		avx2-unr
119		3.480e-06	2.023e-06	2.145e-06	1.411e-06	1.035e-06
120		3.253e-06	1.960e-06	2.122e-06	1.409e-06	9.160e-07
121		3.501e-06	1.975e-06	2.153e-06	1.432e-06	8.784e-07
122		3.595e-06	2.093e-06	2.213e-06	1.433e-06	1.055e-06
123		3.434e-06	2.101e-06	2.261e-06	1.455e-06	1.078e-06
124		3.366e-06	2.030e-06	2.282e-06	1.732e-06	9.622e-07
125		3.424e-06	2.042e-06	2.277e-06	1.668e-06	9.114e-07
126		3.501e-06	2.157e-06	2.396e-06	1.926e-06	1.078e-06
127		3.576e-06	2.167e-06	2.401e-06	1.901e-06	1.097e-06
128		3.488e-06	2.087e-06	2.239e-06	1.929e-06	8.308e-07
129		3.393e-06	2.103e-06	2.304e-06	1.922e-06	8.878e-07
130		3.565e-06	2.227e-06	2.355e-06	1.981e-06	1.119e-06
131		3.563e-06	2.237e-06	2.403e-06	1.961e-06	1.141e-06
132		3.552e-06	2.155e-06	2.413e-06	1.961e-06	9.664e-07
133		3.476e-06	2.169e-06	2.468e-06	1.945e-06	9.336e-07
134		3.569e-06	2.296e-06	2.579e-06	1.951e-06	1.163e-06
135		3.533e-06	2.306e-06	2.576e-06	1.980e-06	1.185e-06
136		3.634e-06	2.218e-06	2.502e-06	1.984e-06	9.805e-07
137		3.826e-06	2.232e-06	2.439e-06	1.975e-06	9.647e-07
138		3.666e-06	2.362e-06	2.609e-06	1.992e-06	1.185e-06
139		3.636e-06	2.369e-06	2.503e-06	2.003e-06	1.206e-06
140		3.747e-06	2.283e-06	2.548e-06	1.999e-06	1.020e-06
141		3.611e-06	2.307e-06	2.595e-06	1.994e-06	9.866e-07
142		3.809e-06	2.433e-06	2.707e-06	2.017e-06	1.227e-06
143		3.702e-06	2.445e-06	2.751e-06	2.018e-06	1.249e-06
144		3.682e-06	2.395e-06	2.623e-06	2.002e-06	1.039e-06
145		3.727e-06	2.398e-06	2.660e-06	1.986e-06	1.014e-06
146		3.918e-06	2.544e-06	2.680e-06	2.065e-06	1.249e-06
147		3.898e-06	2.520e-06	2.713e-06	2.102e-06	1.271e-06
148		3.752e-06	2.473e-06	2.683e-06	2.033e-06	1.075e-06
149		3.787e-06	2.542e-06	2.694e-06	2.047e-06	1.041e-06
150		3.774e-06	2.609e-06	2.782e-06	2.042e-06	1.292e-06
151		3.883e-06	2.682e-06	2.849e-06	2.116e-06	1.316e-06
152		3.804e-06	2.647e-06	2.740e-06	2.053e-06	1.095e-06
153		3.846e-06	2.663e-06	2.832e-06	2.064e-06	1.071e-06
154		3.925e-06	2.681e-06	2.816e-06	2.065e-06	1.313e-06
155		4.103e-06	2.707e-06	2.908e-06	2.090e-06	1.335e-06
156		4.034e-06	2.703e-06	2.855e-06	2.069e-06	1.136e-06
157		4.064e-06	2.770e-06	2.841e-06	2.083e-06	1.099e-06
158		4.135e-06	2.740e-06	2.865e-06	2.087e-06	1.356e-06
159		4.069e-06	2.810e-06	2.910e-06	2.110e-06	1.377e-06
160		3.978e-06	2.810e-06	2.928e-06	2.090e-06	1.022e-06
161		4.178e-06	2.815e-06	2.889e-06	2.062e-06	1.087e-06
162		4.087e-06	2.903e-06	2.900e-06	2.111e-06	1.376e-06
163		4.028e-06	2.859e-06	2.990e-06	2.154e-06	1.398e-06
164		4.124e-06	2.737e-06	2.902e-06	2.111e-06	1.142e-06
165		4.311e-06	2.768e-06	2.929e-06	2.142e-06	1.124e-06
166		4.226e-06	2.928e-06	3.058e-06	2.169e-06	1.419e-06
167		4.243e-06	2.901e-06	2.981e-06	2.180e-06	1.440e-06
168		4.268e-06	2.962e-06	2.968e-06	2.137e-06	1.175e-06
169		4.293e-06	2.896e-06	3.074e-06	2.150e-06	1.153e-06
170		4.188e-06	2.927e-06	3.095e-06	2.160e-06	1.442e-06
171		4.304e-06	2.978e-06	3.040e-06	2.189e-06	1.464e-06
172		4.183e-06	2.947e-06	3.009e-06	2.234e-06	1.213e-06
173		4.316e-06	2.896e-06	3.111e-06	2.214e-06	1.183e-06
174		4.228e-06	2.938e-06	3.072e-06	2.232e-06	1.484e-06
175		4.481e-06	3.014e-06	3.151e-06	2.235e-06	1.505e-06
176		4.472e-06	2.932e-06	3.067e-06	2.221e-06	1.233e-06
177		4.425e-06	3.008e-06	3.125e-06	2.270e-06	1.211e-06
178		4.509e-06	3.055e-06	3.134e-06	2.251e-06	1.507e-06
179		4.464e-06	3.091e-06	3.161e-06	2.260e-06	1.527e-06
180		4.440e-06	2.992e-06	3.137e-06	2.242e-06	1.271e-06
181		4.454e-06	3.123e-06	3.166e-06	2.283e-06	1.239e-06
182		4.526e-06	3.197e-06	3.181e-06	2.266e-06	1.550e-06
183		4.551e-06	3.100e-06	3.249e-06	2.276e-06	1.570e-06
184		4.424e-06	3.137e-06	3.184e-06	2.262e-06	1.288e-06
185		4.577e-06	3.088e-06	3.217e-06	2.274e-06	1.273e-06
186		4.510e-06	3.234e-06	3.287e-06	2.326e-06	1.572e-06
187		4.512e-06	3.164e-06	3.293e-06	2.310e-06	1.593e-06
188		4.609e-06	3.113e-06	3.232e-06	2.316e-06	1.330e-06
189		4.537e-06	3.211e-06	3.295e-06	2.307e-06	1.300e-06
190		4.687e-06	3.235e-06	3.344e-06	2.330e-06	1.615e-06
191		4.799e-06	3.262e-06	3.390e-06	2.328e-06	1.636e-06
192		4.621e-06	3.249e-06	3.287e-06	2.306e-06	1.219e-06
193		4.643e-06	3.230e-06	3.323e-06	2.333e-06	1.286e-06
194		4.651e-06	3.284e-06	3.435e-06	2.350e-06	1.634e-06
195		4.737e-06	3.284e-06	3.421e-06	2.348e-06	1.656e-06
196		4.724e-06	3.285e-06	3.352e-06	2.328e-06	1.348e-06
197		4.834e-06	3.370e-06	3.457e-06	2.349e-06	1.323e-06
198		4.702e-06	3.321e-06	3.536e-06	2.372e-06	1.678e-06
199		4.686e-06	3.334e-06	3.554e-06	2.363e-06	1.700e-06
200		4.849e-06	3.281e-06	3.420e-06	2.374e-06	1.382e-06
350		7.907e-06	5.394e-06	5.929e-06	3.588e-06	3.415e-06
500		1.131e-05	7.561e-06	7.584e-06	4.444e-06	3.192e-06
650		1.436e-05	9.786e-06	1.065e-05	6.215e-06	5.828e-06
800		1.764e-05	1.172e-05	1.179e-05	6.528e-06	4.913e-06
950		2.093e-05	1.434e-05	1.540e-05	9.131e-06	8.747e-06
1100		2.420e-05	1.581e-05	1.595e-05	8.575e-06	6.904e-06
1250		2.733e-05	1.833e-05	2.010e-05	1.192e-05	1.116e-05
1400		3.057e-05	1.990e-05	2.021e-05	1.044e-05	8.567e-06
1550		3.390e-05	2.304e-05	2.500e-05	1.611e-05	1.571e-05
1700		3.701e-05	2.413e-05	2.436e-05	1.253e-05	1.039e-05
1850		4.038e-05	2.696e-05	2.955e-05	1.739e-05	1.701e-05
2000		4.351e-05	2.832e-05	2.846e-05	1.450e-05	1.211e-05
2150		4.665e-05	3.114e-05	3.434e-05	2.006e-05	1.945e-05
2300		4.991e-05	3.252e-05	3.264e-05	1.661e-05	1.398e-05
2450		5.328e-05	3.578e-05	3.908e-05	2.274e-05	2.234e-05
2600		5.645e-05	3.688e-05	3.709e-05	1.869e-05	1.616e-05
2750		5.992e-05	3.992e-05	4.384e-05	2.517e-05	2.479e-05
2900		6.295e-05	4.082e-05	4.103e-05	2.066e-05	1.756e-05
3050		6.606e-05	4.422e-05	4.865e-05	2.810e-05	2.772e-05
3200		6.936e-05	4.602e-05	4.774e-05	2.838e-05	2.807e-05
3350		7.267e-05	5.287e-05	5.546e-05	4.035e-05	6.891e-05
3500		1.367e-04	9.883e-05	1.016e-04	8.015e-05	7.470e-05
3650		1.124e-04	5.517e-05	5.990e-05	4.626e-05	5.548e-05
3800		8.220e-05	5.663e-05	5.825e-05	4.611e-05	4.855e-05
3950		8.556e-05	6.716e-05	6.814e-05	5.427e-05	4.825e-05
4100		8.911e-05	7.110e-05	7.193e-05	5.871e-05	5.557e-05
4250		9.194e-05	7.011e-05	7.156e-05	6.267e-05	6.851e-05
4400		9.516e-05	6.803e-05	7.011e-05	5.907e-05	5.860e-05
4550		9.858e-05	7.291e-05	7.526e-05	7.345e-05	7.064e-05
4700		1.023e-04	6.978e-05	7.342e-05	6.276e-05	6.358e-05
4850		1.049e-04	7.520e-05	7.987e-05	7.880e-05	7.555e-05
5000		1.082e-04	7.754e-05	8.009e-05	6.985e-05	6.649e-05
5150		1.117e-04	8.555e-05	8.633e-05	8.452e-05	8.187e-05
5300		1.150e-04	8.060e-05	8.270e-05	7.089e-05	7.027e-05
5450		1.181e-04	8.967e-05	9.204e-05	8.831e-05	8.615e-05
5600		1.210e-04	8.241e-05	8.503e-05	7.460e-05	7.396e-05
5750		1.242e-04	9.475e-05	9.675e-05	9.152e-05	9.154e-05
5900		1.280e-04	8.486e-05	8.892e-05	7.916e-05	7.927e-05
6050		1.312e-04	9.897e-05	1.013e-04	9.976e-05	9.270e-05
6200		1.344e-04	9.076e-05	9.388e-05	8.285e-05	8.308e-05
6350		1.374e-04	1.005e-04	1.044e-04	1.017e-04	9.895e-05
6500		1.404e-04	9.973e-05	1.028e-04	8.927e-05	8.668e-05
6650		1.441e-04	1.030e-04	1.093e-04	1.062e-04	1.027e-04
6800		1.468e-04	1.009e-04	1.045e-04	9.169e-05	9.207e-05
6950		1.504e-04	1.100e-04	1.147e-04	1.097e-04	1.078e-04
7100		1.536e-04	1.056e-04	1.093e-04	9.526e-05	9.365e-05
7250		1.572e-04	1.159e-04	1.207e-04	1.146e-04	1.122e-04
7400		1.601e-04	1.064e-04	1.104e-04	9.880e-05	9.897e-05
7550		1.632e-04	1.214e-04	1.261e-04	1.221e-04	1.188e-04
7700		1.666e-04	1.161e-04	1.201e-04	1.062e-04	1.037e-04
7850		1.699e-04	1.269e-04	1.302e-04	1.245e-04	1.221e-04
8000		1.730e-04	1.196e-04	1.241e-04	1.078e-04	1.065e-04
8192		1.814e-04	1.415e-04	1.428e-04	1.177e-04	1.110e-04
16384		3.628e-04	2.837e-04	2.864e-04	2.369e-04	2.238e-04
32768		7.287e-04	5.694e-04	5.727e-04	4.750e-04	4.493e-04
65536		1.453e-03	1.140e-03	1.149e-03	9.556e-04	9.035e-04
131072		3.014e-03	2.543e-03	2.620e-03	2.314e-03	2.246e-03
262144		7.135e-03	6.920e-03	6.931e-03	6.749e-03	6.713e-03
524288		1.561e-02	1.491e-02	1.499e-02	1.421e-02	1.377e-02
1048576		5.447e-02	5.577e-02	5.968e-02	5.732e-02	4.581e-02
2097152		1.603e-01	1.659e-01	1.642e-01	1.544e-01	1.333e-01
4194304		3.642e-01	3.466e-01	3.517e-01	3.560e-01	3.373e-01
