len/func	s-autovec	s-unr	avx2	avx2-unr	avx512	avx512unr
96			2.428		1.605	2.416	4.561	4.561	4.738
97			2.407		1.539	2.338	3.410	4.270	4.270
98			1.753		1.517	2.204	2.175	4.168	2.710
99			2.354		1.485	2.198	3.305	2.533	4.124
100			2.433		1.601	2.433	3.863	3.805	4.325
101			2.417		1.550	2.329	3.377	3.643	4.215
102			2.353		1.522	2.230	3.397	3.772	4.205
103			2.361		1.490	2.228	3.335	3.746	3.887
104			2.421		1.604	2.433	3.607	2.782	4.628
105			1.817		1.545	2.342	2.214	4.320	2.774
106			2.345		1.523	2.227	3.193	3.397	3.759
107			2.358		1.489	2.230	3.135	3.553	3.780
108			2.417		1.604	2.439	3.570	4.211	2.793
109			2.407		1.550	2.365	3.358	2.747	4.000
110			2.348		1.528	2.242	3.398	3.852	3.879
111			2.361		1.491	2.263	3.354	3.901	3.819
112			2.422		1.601	2.443	3.594	4.603	2.567
113			2.408		1.550	2.387	3.400	2.697	4.250
114			2.354		1.531	2.260	3.343	4.248	4.216
115			2.353		1.492	2.241	3.297	3.500	4.109
116			2.422		1.603	2.453	3.521	4.129	3.801
117			2.374		1.539	2.384	3.136	3.540	3.562
118			2.348		1.526	2.257	3.372	2.843	4.000
119			1.840		1.497	2.207	2.293	3.913	2.836
120			2.389		1.599	2.428	3.665	4.338	4.574
121			2.409		1.549	2.399	3.400	4.281	3.940
122			2.349		1.532	2.260	3.346	2.922	4.189
123			1.840		1.493	1.967	2.299	3.659	2.857
124			2.405		1.595	2.172	3.629	4.095	4.298
125			2.392		1.548	1.930	3.333	4.207	3.987
126			2.345		1.526	2.242	3.344	2.672	4.053
127			1.844		1.495	1.994	2.325	4.000	2.702
128			2.402		1.304	1.782	4.411	4.380	4.540
129			2.389		1.546	1.920	3.366	4.259	3.987
130			2.338		1.527	2.003	3.311	4.166	4.193
131			1.873		1.496	1.991	3.263	3.680	4.110
132			2.395		1.589	2.159	3.682	4.304	4.333
133			2.360		1.543	1.894	3.648	4.196	4.224
134			2.341		1.527	2.006	3.279	4.089	4.089
135			2.331		1.500	1.994	3.224	4.025	4.025
136			2.391		1.590	2.162	3.764	5.117	5.647
137			2.367		1.551	1.745	3.743	4.685	5.194
138			1.816		1.527	2.003	3.289	4.184	4.157
139			2.345		1.500	1.994	3.249	3.721	4.111
140			2.388		1.586	2.172	3.707	4.274	4.220
141			2.373		1.542	1.746	3.683	4.212	4.160
142			2.338		1.527	2.012	3.260	4.084	4.036
143			2.352		1.499	2.036	3.232	4.036	4.012
144			1.882		1.587	2.174	3.775	4.942	5.822
145			1.909		1.301	1.754	3.656	4.733	5.157
146			1.807		1.309	1.701	3.289	4.181	4.156
147			2.342		1.293	1.694	3.247	3.835	4.082
148			2.386		1.326	1.769	3.745	4.267	4.216
149			2.380		1.540	1.772	3.761	4.183	4.135
150			2.339		1.526	2.031	3.261	4.110	4.063
151			1.864		1.500	2.023	3.216	4.011	3.989
152			1.918		1.585	2.185	3.815	5.225	5.815
153			1.918		1.310	1.772	3.689	4.695	5.239
154			1.825		1.309	1.697	3.250	4.090	4.090
155			2.357		1.314	1.725	3.274	3.776	4.157
156			2.377		1.345	1.793	3.779	4.260	4.236
157			2.367		1.544	1.781	3.761	4.186	4.186
158			2.332		1.528	2.044	3.249	4.088	4.043
159			1.882		1.500	2.019	3.206	3.995	3.995
160			1.921		1.582	2.176	4.328	5.340	5.883
161			1.931		1.314	1.794	3.748	4.791	5.369
162			1.891		1.317	1.723	3.262	4.153	4.130
163			2.326		1.291	1.722	3.233	3.933	4.080
164			2.370		1.347	1.837	3.802	4.220	4.197
165			2.350		1.540	1.802	3.808	4.178	4.156
166			2.333		1.527	2.050	3.238	4.068	4.047
167			1.938		1.492	1.997	3.180	3.856	3.974
168			2.362		1.561	2.199	3.845	5.378	5.940
169			2.397		1.532	2.124	3.788	4.896	5.214
170			2.308		1.537	2.066	3.279	4.133	4.091
171			2.329		1.505	2.033	3.235	4.015	4.015
172			2.366		1.576	2.191	3.837	4.221	4.155
173			2.367		1.543	2.146	3.807	4.138	4.117
174			2.325		1.526	2.053	3.223	4.045	4.025
175			2.323		1.503	2.043	3.188	3.985	3.966
176			2.367		1.578	2.196	3.882	5.424	5.809
177			2.351		1.541	2.143	3.810	4.841	5.276
178			2.320		1.527	2.065	3.252	4.109	4.089
179			2.316		1.502	2.062	3.213	4.005	4.044
180			2.365		1.573	2.197	3.848	4.175	4.134
181			2.344		1.539	2.151	3.831	4.133	4.113
182			2.329		1.527	2.066	3.218	4.053	4.033
183			2.324		1.503	2.063	3.180	3.991	3.991
184			2.360		1.575	2.202	3.908	5.392	5.796
185			2.352		1.540	2.151	3.821	4.920	5.252
186			2.322		1.526	2.075	3.242	4.110	4.090
187			2.332		1.506	2.080	3.208	4.071	4.052
188			2.355		1.574	2.206	3.879	4.158	4.158
189			2.350		1.541	2.153	3.876	4.133	4.113
190			2.330		1.526	2.086	3.209	4.056	4.037
191			2.319		1.505	2.073	3.173	4.014	3.995
192			2.354		1.572	2.201	4.214	5.364	5.861
193			2.342		1.542	2.165	3.836	4.863	5.266
194			2.323		1.527	2.084	3.232	4.111	4.130
195			2.315		1.506	2.079	3.211	4.073	4.091
196			2.349		1.571	2.205	3.922	4.195	4.176
197			2.347		1.543	1.857	3.905	4.156	4.137
198			2.325		1.528	2.109	3.212	4.058	4.076
199			2.315		1.507	2.087	3.178	4.000	4.000
200			2.354		1.572	2.207	3.974	5.368	5.702
350			2.068		1.520	2.144	2.686	3.290	3.283
500			2.109		1.449	2.068	3.901	3.509	3.538
650			2.007		1.444	2.084	2.459	2.703	2.650
800			2.121		1.461	2.135	3.627	4.941	5.100
950			2.000		1.452	2.119	2.703	3.379	3.379
1100		2.137		1.464	2.148	2.577	2.233	2.222
1250		2.036		1.460	2.138	2.747	2.634	2.621
1400		2.147		1.463	2.155	3.793	5.080	5.578
1550		1.810		1.518	2.197	2.121	2.783	2.738
1700		2.140		1.462	2.160	3.335	2.573	2.573
1850		2.035		1.459	2.159	2.649	2.830	2.594
2000		2.149		1.465	2.167	3.749	5.069	5.521
2150		1.794		1.512	1.827	1.827	2.141	2.215
2300		1.677		1.538	1.950	1.970	1.668	1.709
2450		1.477		1.436	1.595	1.646	1.484	1.381
2600		1.419		1.389	1.565	1.690	1.836	1.830
2750		1.507		1.450	1.387	1.295	1.595	1.710
2900		1.658		1.541	1.952	1.981	1.439	1.604
3050		1.495		1.433	1.641	1.709	1.593	1.767
3200		1.643		1.544	1.611	1.665	1.813	1.801
3350		1.488		1.437	1.630	1.667	1.538	1.709
3500		1.665		1.542	1.953	1.940	1.593	1.641
3650		1.384		1.360	1.572	1.645	1.717	1.700
3800		1.667		1.538	1.958	1.973	1.794	1.751
3950		1.478		1.440	1.637	1.685	1.358	1.532
4100		1.496		1.474	1.620	1.607	1.675	1.766
4250		1.488		1.429	1.364	1.513	1.667	1.667
4400		1.661		1.550	2.031	2.051	1.842	1.788
4550		1.496		1.440	1.636	1.708	1.608	1.739
4700		1.608		1.546	1.779	1.748	1.718	1.621
4850		1.507		1.444	1.653	1.680	1.589	1.614
5000		1.675		1.540	1.991	1.972	1.803	1.773
5150		1.692		1.660	1.859	1.913	1.846	1.872
5300		1.679		1.541	1.718	1.772	1.642	1.654
5450		1.494		1.438	1.620	1.679	1.474	1.667
5600		1.674		1.542	2.052	2.070	1.844	1.815
5750		1.461		1.427	1.535	1.649	1.564	1.660
5900		1.664		1.540	2.050	2.067	1.610	1.621
6050		1.500		1.441	1.645	1.689	1.594	1.594
6200		1.426		1.442	1.652	1.838	1.851	1.851
6350		1.492		1.435	1.580	1.517	1.561	1.701
6500		1.667		1.545	2.022	2.022	1.396	1.580
6650		1.516		1.417	1.659	1.741	1.621	1.752
6800		1.644		1.546	1.521	1.673	1.788	1.799
6950		1.500		1.441	1.642	1.699	1.547	1.719
7100		1.719		1.577	2.082	2.082	1.645	1.749
7250		1.372		1.348	1.585	1.645	1.719	1.700
7400		1.672		1.547	2.046	2.046	1.808	1.767
7550		1.498		1.450	1.660	1.713	1.364	1.498
7700		1.622		1.609	1.636	1.658	1.835	1.919
7850		1.486		1.435	1.227	1.473	1.634	1.658
8000		1.668		1.539	2.042	2.067	1.852	1.783
8192		1.627		1.587	2.010	2.096	2.042	1.970
16384		1.448		1.413	1.797	1.884	1.830	1.748
32768		1.400		1.373	1.786	1.515	1.821	1.699
65536		1.167		1.167	1.292	1.359	1.336	1.271
131072		1.003		1.006	1.034	1.040	1.033	1.013
262144		1.000		1.012	1.036	1.048	1.029	1.006
524288		0.378		0.379	0.517	0.517	0.773	0.716
1048576		0.368		0.368	0.498	0.501	0.745	0.720
2097152		0.707		0.704	0.939	0.939	1.349	1.339
4194304		1.178		1.185	1.191	1.170	1.222	1.265
